start_time,machine_id,metric_value
2024-06-16 08:29:45,1,0.33309543
2024-06-16 08:30:00,1,0.32880047
2024-06-16 08:30:15,1,0.33528513
2024-06-16 08:30:30,1,0.32826328
2024-06-16 08:30:45,1,0.27412358
2024-06-16 08:31:00,1,0.19831432
2024-06-16 08:31:15,1,0.110185385
2024-06-16 08:31:30,1,0.07088021
2024-06-16 08:31:45,1,0.029745309
2024-06-16 08:32:00,1,0.0154526085
2024-06-16 08:32:15,1,0.03333736
2024-06-16 08:32:30,1,0.06748184
2024-06-16 08:32:45,1,0.08938653
2024-06-16 08:33:00,1,0.18595211
2024-06-16 08:33:15,1,0.28579694
2024-06-16 08:33:30,1,0.31507918
2024-06-16 08:33:45,1,0.33036277
2024-06-16 08:34:00,1,0.3403884
2024-06-16 08:34:15,1,0.33038017
2024-06-16 08:34:30,1,0.3132488
2024-06-16 08:34:45,1,0.2787058
2024-06-16 08:35:00,1,0.13407297
2024-06-16 08:35:15,1,0.109288424
2024-06-16 08:35:30,1,0.06793619
2024-06-16 08:35:45,1,0.022071054
2024-06-16 08:36:00,1,0.013369387
2024-06-16 08:36:15,1,0.03906199
2024-06-16 08:36:30,1,0.074466765
2024-06-16 08:36:45,1,0.12815031
2024-06-16 08:37:00,1,0.2195145
2024-06-16 08:37:15,1,0.29988346
2024-06-16 08:37:30,1,0.3114568
2024-06-16 08:37:45,1,0.33272445
2024-06-16 08:38:00,1,0.34628442
2024-06-16 08:38:15,1,0.32226753
2024-06-16 08:38:30,1,0.3120601
2024-06-16 08:38:45,1,0.24780041
2024-06-16 08:39:00,1,0.13859184
2024-06-16 08:39:15,1,0.101690255
2024-06-16 08:39:30,1,0.04855954
2024-06-16 08:39:45,1,0.015298033
2024-06-16 08:40:00,1,0.015267269
2024-06-16 08:40:15,1,0.046396144
2024-06-16 08:40:30,1,0.07534093
2024-06-16 08:40:45,1,0.14602353
2024-06-16 08:41:00,1,0.23850827
2024-06-16 08:41:15,1,0.30852056
2024-06-16 08:41:30,1,0.3121002
2024-06-16 08:41:45,1,0.3505798
2024-06-16 08:42:00,1,0.33218879
2024-06-16 08:42:15,1,0.34044543
2024-06-16 08:42:30,1,0.30384046
2024-06-16 08:42:45,1,0.24690218
2024-06-16 08:43:00,1,0.1765928
2024-06-16 08:43:15,1,0.10321078
2024-06-16 08:43:30,1,0.04752945
2024-06-16 08:43:45,1,0.016455356
2024-06-16 08:44:00,1,0.016188623
2024-06-16 08:44:15,1,0.04553989
2024-06-16 08:44:30,1,0.08533338
2024-06-16 08:44:45,1,0.15346126
2024-06-16 08:45:00,1,0.25779596
2024-06-16 08:45:15,1,0.3026308
2024-06-16 08:45:30,1,0.31838235
2024-06-16 08:45:45,1,0.33276758
2024-06-16 08:46:00,1,0.33888438
2024-06-16 08:46:15,1,0.33318242
2024-06-16 08:46:30,1,0.3138691
2024-06-16 08:46:45,1,0.22280034
2024-06-16 08:47:00,1,0.122794725
2024-06-16 08:47:15,1,0.08366773
2024-06-16 08:47:30,1,0.044497013
2024-06-16 08:47:45,1,0.012338826
2024-06-16 08:48:00,1,0.015759682
2024-06-16 08:48:15,1,0.06319695
2024-06-16 08:48:30,1,0.10749375
2024-06-16 08:48:45,1,0.1737986
2024-06-16 08:49:00,1,0.27055115
2024-06-16 08:49:15,1,0.30864307
2024-06-16 08:49:30,1,0.31632996
2024-06-16 08:49:45,1,0.33862612
2024-06-16 08:50:00,1,0.33128342
2024-06-16 08:50:15,1,0.31253794
2024-06-16 08:50:30,1,0.29552838
2024-06-16 08:50:45,1,0.23749079
2024-06-16 08:51:00,1,0.14549278
2024-06-16 08:51:15,1,0.07405404
2024-06-16 08:51:30,1,0.03686911
2024-06-16 08:51:45,1,0.01367321
2024-06-16 08:52:00,1,0.020965708
2024-06-16 08:52:15,1,0.05972073
2024-06-16 08:52:30,1,0.08979127
2024-06-16 08:52:45,1,0.15295966
2024-06-16 08:53:00,1,0.28075647
2024-06-16 08:53:15,1,0.30499247
2024-06-16 08:53:30,1,0.33427334
2024-06-16 08:53:45,1,0.33356494
2024-06-16 08:54:00,1,0.33693975
2024-06-16 08:54:15,1,0.32556197
2024-06-16 08:54:30,1,0.3024811
2024-06-16 08:54:45,1,0.19281712
2024-06-16 08:55:00,1,0.12292059
2024-06-16 08:55:15,1,0.069980584
2024-06-16 08:55:30,1,0.039770924
2024-06-16 08:55:45,1,0.013988678
2024-06-16 08:56:00,1,0.02740695
2024-06-16 08:56:15,1,0.06212142
2024-06-16 08:56:30,1,0.10904632
2024-06-16 08:56:45,1,0.01046093
2024-06-16 08:57:00,1,0.0004209836
2024-06-16 08:57:15,1,0.00019748312
