start_time,machine_id,metric_value
2024-06-28 04:48:15,1,1.2143111
2024-06-28 04:48:30,1,1.3249716
2024-06-28 04:48:45,1,1.3330113
2024-06-28 04:49:00,1,1.3633918
2024-06-28 04:49:15,1,1.4899043
2024-06-28 04:49:30,1,1.2987376
2024-06-28 04:49:45,1,1.2481277
2024-06-28 04:50:00,1,1.2701579
2024-06-28 04:50:15,1,1.2469585
2024-06-28 04:50:30,1,1.1677474
2024-06-28 04:50:45,1,1.1854231
2024-06-28 04:51:00,1,1.2457353
2024-06-28 04:51:15,1,1.1627215
2024-06-28 04:51:30,1,1.0792633
2024-06-28 04:51:45,1,0.9773077
2024-06-28 04:52:00,1,1.0675433
2024-06-28 04:52:15,1,0.972045
2024-06-28 04:52:30,1,0.99703884
2024-06-28 04:52:45,1,0.9122319
2024-06-28 04:53:00,1,0.74669296
2024-06-28 04:53:15,1,0.6193898
2024-06-28 04:53:30,1,0.56070775
2024-06-28 04:53:45,1,0.4576211
2024-06-28 04:54:00,1,0.3426852
2024-06-28 04:54:15,1,0.0055570826
2024-06-28 04:54:30,1,0.0031052122
2024-06-28 04:54:45,1,0.0030697992
2024-06-28 04:55:00,1,0.0034564796
2024-06-28 04:55:15,1,0.0024028826
2024-06-28 04:55:30,1,0.0038738933
2024-06-28 04:55:45,1,0.0048046582
2024-06-28 04:56:00,1,0.0037652592
2024-06-28 04:56:15,1,0.0034691673
2024-06-28 04:56:30,1,0.0028469495
2024-06-28 04:56:45,1,0.0026668694
2024-06-28 04:57:00,1,0.002951631
2024-06-28 04:57:15,1,0.0064895144
2024-06-28 04:57:30,1,0.0055566817
2024-06-28 04:57:45,1,0.0029293916
2024-06-28 04:58:00,1,0.0034656622
2024-06-28 04:58:15,1,0.0029933203
2024-06-28 04:58:30,1,0.0050006364
2024-06-28 04:58:45,1,0.0036021287
2024-06-28 04:59:00,1,0.0042360937
2024-06-28 04:59:15,1,0.0038014199
2024-06-28 04:59:30,1,0.0047727046
2024-06-28 04:59:45,1,0.0027532028
2024-06-28 05:00:00,1,0.0037425742
2024-06-28 05:00:15,1,0.0026441535
2024-06-28 05:00:30,1,0.0059184474
2024-06-28 05:00:45,1,0.0044245576
2024-06-28 05:01:00,1,0.004740055
2024-06-28 05:01:15,1,0.00280781
2024-06-28 05:01:30,1,0.0053896373
2024-06-28 05:01:45,1,0.0035145446
2024-06-28 05:02:00,1,0.003943262
2024-06-28 05:02:15,1,0.0036359187
2024-06-28 05:02:30,1,0.0053700027
2024-06-28 05:02:45,1,0.007692449
2024-06-28 05:03:00,1,0.004267484
2024-06-28 05:03:15,1,0.0039516063
2024-06-28 05:03:30,1,0.0035515225
2024-06-28 05:03:45,1,0.0052182083
2024-06-28 05:04:00,1,0.0039672144
2024-06-28 05:04:15,1,0.0051359655
2024-06-28 05:04:30,1,0.0037543057
2024-06-28 05:04:45,1,0.0044293543
2024-06-28 05:05:00,1,0.0044610174
2024-06-28 05:05:15,1,0.003034993
2024-06-28 05:05:30,1,0.0048357546
2024-06-28 05:05:45,1,0.0046462202
2024-06-28 05:06:00,1,0.003282525
2024-06-28 05:06:15,1,0.003635428
2024-06-28 05:06:30,1,0.0064540175
2024-06-28 05:06:45,1,0.004949291
2024-06-28 05:07:00,1,0.003680065
2024-06-28 05:07:15,1,0.006183123
2024-06-28 05:07:30,1,0.0044324277
2024-06-28 05:07:45,1,0.003461416
2024-06-28 05:08:00,1,0.002948195
2024-06-28 05:08:15,1,0.0049159112
2024-06-28 05:08:30,1,0.0049220724
2024-06-28 05:08:45,1,0.0036886947
2024-06-28 05:09:00,1,0.005864267
2024-06-28 05:09:15,1,0.002817399
2024-06-28 05:09:30,1,0.0034401247
2024-06-28 05:09:45,1,0.0027167792
2024-06-28 05:10:00,1,0.006637765
